timestamp,device_id,topic,value
01-10-2016 17:37,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 17:37,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:39,C8:93:46:41:DA:37,BATT_VOLT,985
01-10-2016 17:39,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:39,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 17:39,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:39,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 17:39,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:41,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 17:41,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:41,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 17:42,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:42,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 17:42,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:44,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 17:44,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:44,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 17:44,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:44,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 17:44,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:46,C8:93:46:41:DA:37,BATT_VOLT,986
01-10-2016 17:46,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:46,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 17:46,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:46,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 17:46,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:48,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 17:48,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:48,C8:93:46:41:DA:37,OUTPUT_VOLT,1946
01-10-2016 17:48,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:48,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 17:48,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:50,C8:93:46:41:DA:37,BATT_VOLT,985
01-10-2016 17:50,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:50,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 17:50,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:50,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 17:50,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:52,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 17:52,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:52,C8:93:46:41:DA:37,OUTPUT_VOLT,1953
01-10-2016 17:53,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:53,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 17:53,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:55,C8:93:46:41:DA:37,BATT_VOLT,986
01-10-2016 17:55,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:55,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 17:55,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:55,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 17:55,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:57,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 17:57,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:57,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01-10-2016 17:57,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:57,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 17:57,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 17:59,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 17:59,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 17:59,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 17:59,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 17:59,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 17:59,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:01,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:01,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:01,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 18:01,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:01,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:01,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:03,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:03,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:04,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 18:04,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:04,C8:93:46:41:DA:37,DISCHRG_CURRENT,18
01-10-2016 18:04,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:06,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:06,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:06,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 18:06,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:06,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:06,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:08,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:08,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:08,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 18:08,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:08,C8:93:46:41:DA:37,DISCHRG_CURRENT,19
01-10-2016 18:08,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:10,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:10,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:10,C8:93:46:41:DA:37,OUTPUT_VOLT,1938
01-10-2016 18:10,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:10,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:10,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:12,C8:93:46:41:DA:37,BATT_VOLT,985
01-10-2016 18:12,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:12,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01-10-2016 18:12,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:12,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:12,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:14,C8:93:46:41:DA:37,BATT_VOLT,985
01-10-2016 18:14,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:15,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 18:15,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:15,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 18:15,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:17,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:17,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:17,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 18:17,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:17,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:17,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:19,C8:93:46:41:DA:37,BATT_VOLT,986
01-10-2016 18:19,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:19,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 18:19,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:19,C8:93:46:41:DA:37,DISCHRG_CURRENT,19
01-10-2016 18:19,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:21,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:21,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:21,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 18:21,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:21,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:21,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:23,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:23,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:23,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 18:23,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:23,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 18:23,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:25,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:26,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:26,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 18:26,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:26,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:26,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:28,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:28,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:28,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 18:28,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:28,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 18:28,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:30,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:30,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:30,C8:93:46:41:DA:37,OUTPUT_VOLT,1939
01-10-2016 18:30,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:30,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 18:30,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:32,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 18:32,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:32,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01-10-2016 18:32,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:32,C8:93:46:41:DA:37,DISCHRG_CURRENT,18
01-10-2016 18:32,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:34,C8:93:46:41:DA:37,BATT_VOLT,985
01-10-2016 18:34,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:34,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 18:34,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:34,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:34,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:36,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 18:36,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:37,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 18:37,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:37,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 18:37,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:39,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:39,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:39,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 18:39,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:39,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:39,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:41,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:41,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:41,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 18:41,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:41,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 18:41,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:43,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:43,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:43,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01-10-2016 18:43,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:43,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 18:43,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:45,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 18:45,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:45,C8:93:46:41:DA:37,OUTPUT_VOLT,1939
01-10-2016 18:45,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:45,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 18:45,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:47,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 18:48,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:48,C8:93:46:41:DA:37,OUTPUT_VOLT,1951
01-10-2016 18:48,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:48,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:48,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:50,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:50,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:50,C8:93:46:41:DA:37,OUTPUT_VOLT,1946
01-10-2016 18:50,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:50,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 18:50,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:52,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:52,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:52,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01-10-2016 18:52,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:52,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 18:52,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:54,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:54,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:54,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 18:54,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:54,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 18:54,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:56,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 18:56,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:56,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 18:56,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:56,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 18:56,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 18:58,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 18:59,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 18:59,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 18:59,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 18:59,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 18:59,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:01,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:01,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:01,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 19:01,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:01,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 19:01,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:03,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:03,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:03,C8:93:46:41:DA:37,OUTPUT_VOLT,1938
01-10-2016 19:03,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:03,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 19:03,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:05,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:05,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:05,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01-10-2016 19:05,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:05,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 19:05,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:07,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:07,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:07,C8:93:46:41:DA:37,OUTPUT_VOLT,1942
01-10-2016 19:07,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:07,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 19:07,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:09,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:10,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:10,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 19:10,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:10,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 19:10,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:12,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:12,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:12,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 19:12,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:12,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 19:12,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:14,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:14,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:14,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 19:14,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:14,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 19:14,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:16,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:16,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:16,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 19:16,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:16,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 19:16,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:18,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:18,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:18,C8:93:46:41:DA:37,OUTPUT_VOLT,1948
01-10-2016 19:18,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:18,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 19:18,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:20,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:21,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:21,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01-10-2016 19:21,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:21,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 19:21,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:23,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:23,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:23,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 19:23,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:23,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 19:23,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:25,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:25,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:25,C8:93:46:41:DA:37,OUTPUT_VOLT,1949
01-10-2016 19:25,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:25,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 19:25,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:27,C8:93:46:41:DA:37,BATT_VOLT,983
01-10-2016 19:27,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:27,C8:93:46:41:DA:37,OUTPUT_VOLT,1944
01-10-2016 19:27,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:27,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 19:27,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:29,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:29,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:29,C8:93:46:41:DA:37,OUTPUT_VOLT,1945
01-10-2016 19:29,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:29,C8:93:46:41:DA:37,DISCHRG_CURRENT,19
01-10-2016 19:29,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:31,C8:93:46:41:DA:37,BATT_VOLT,984
01-10-2016 19:32,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:32,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 19:32,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:32,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 19:32,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:34,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:34,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:34,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 19:34,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:34,C8:93:46:41:DA:37,DISCHRG_CURRENT,23
01-10-2016 19:34,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:36,C8:93:46:41:DA:37,BATT_VOLT,980
01-10-2016 19:36,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:36,C8:93:46:41:DA:37,OUTPUT_VOLT,1947
01-10-2016 19:36,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:36,C8:93:46:41:DA:37,DISCHRG_CURRENT,25
01-10-2016 19:36,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:38,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:38,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:38,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 19:38,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:38,C8:93:46:41:DA:37,DISCHRG_CURRENT,22
01-10-2016 19:38,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:40,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:40,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:40,C8:93:46:41:DA:37,OUTPUT_VOLT,1946
01-10-2016 19:40,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:40,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 19:40,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:43,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:43,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:43,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 19:43,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:43,C8:93:46:41:DA:37,DISCHRG_CURRENT,19
01-10-2016 19:43,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:45,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:45,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:45,C8:93:46:41:DA:37,OUTPUT_VOLT,2175
01-10-2016 19:45,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:45,C8:93:46:41:DA:37,DISCHRG_CURRENT,26
01-10-2016 19:45,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:47,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:47,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:47,C8:93:46:41:DA:37,OUTPUT_VOLT,1941
01-10-2016 19:47,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:47,C8:93:46:41:DA:37,DISCHRG_CURRENT,20
01-10-2016 19:47,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:49,C8:93:46:41:DA:37,BATT_VOLT,982
01-10-2016 19:49,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:49,C8:93:46:41:DA:37,OUTPUT_VOLT,1943
01-10-2016 19:49,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:49,C8:93:46:41:DA:37,DISCHRG_CURRENT,24
01-10-2016 19:49,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:51,C8:93:46:41:DA:37,BATT_VOLT,981
01-10-2016 19:51,C8:93:46:41:DA:37,GRID_VOLT,0
01-10-2016 19:51,C8:93:46:41:DA:37,OUTPUT_VOLT,1940
01-10-2016 19:51,C8:93:46:41:DA:37,CHRG_CURRENT,35
01-10-2016 19:51,C8:93:46:41:DA:37,DISCHRG_CURRENT,19
01-10-2016 19:51,C8:93:46:41:DA:37,SWITCH_STATE,0
01-10-2016 19:54,C8:93:46:41:DA:37,BATT_VOLT,981
